IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd,,IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.73,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0,0,0.727,0.433,0.511,0.287,0.747,0.667,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.756,0,0,0.667,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0.667,0.77,0,0.667,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.27,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,1,1,0.273,0.567,0.489,0.713,0.253,0.333,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.244,1,1,0.333,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,0.333,0.23,1,0.333,0.225,1,1,1,0.208
0,0.019,0,0,0,0,0,0,0,0,0,0.03,0.039,0,0,0,0,0.006,0,0.015,0,0,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0.033,0.017,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0.006,0.095,0,0,,1,0.981,1,1,1,1,1,1,1,1,1,0.97,0.961,1,1,1,1,0.994,1,0.985,1,1,1,0.99,0.97,1,1,1,1,1,1,1,1,1,1,0.967,0.983,1,1,1,1,1,1,1,1,1,1,1,0.997,1,0.937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.967,1,1,1,1,1,1,1,1,1,1,1,0.978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982,1,1,1,1,1,1,1,0.994,0.905,1,1
0,0.001,0,0.018,0.871,0.884,0.824,0,0,0.839,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,0,0.727,0,0,0.727,0.336,0.336,0.796,0.801,0,0,0,0,0.881,0,0.796,0.796,0.727,0,0,0,0,0.775,0,0.001,0,0,0,0,0,0.872,0.727,0,0,0.474,0.637,0.396,0.82,0.727,0.687,0.796,0.589,0.796,0,0,0,0,0.887,0.824,0.019,0,0.727,0.687,0.824,0.759,0,0,0.004,0,0.01,0,0,0,0,0.727,0,0,0,0,0,0.824,0.9,0,0,0,0,0.284,0,0,0,0,0.841,0.727,0.839,0,0.727,0.845,0.011,0,0,0.863,,1,0.999,1,0.982,0.129,0.116,0.176,1,1,0.161,1,1,1,0.204,1,1,1,1,1,1,1,1,1,1,1,0.273,1,1,0.273,0.664,0.664,0.204,0.199,1,1,1,1,0.119,1,0.204,0.204,0.273,1,1,1,1,0.225,1,0.999,1,1,1,1,1,0.128,0.273,1,1,0.526,0.363,0.604,0.18,0.273,0.313,0.204,0.411,0.204,1,1,1,1,0.113,0.176,0.981,1,0.273,0.313,0.176,0.241,1,1,0.996,1,0.99,1,1,1,1,0.273,1,1,1,1,1,0.176,0.1,1,1,1,1,0.716,1,1,1,1,0.159,0.273,0.161,1,0.273,0.155,0.989,1,1,0.137
0.001,0,0,0,0.517,0.527,0.491,0,0,0.5,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0.433,0.2,0.2,0.474,0.466,0,0,0,0,0.52,0,0.474,0.474,0.433,0,0,0,0,0.46,0,0,0,0,0,0,0,0.52,0.433,0,0.474,0,0.352,0.205,0.485,0.433,0.401,0.474,0.312,0.474,0,0,0,0,0.529,0.491,0,0,0.433,0.405,0.491,0.439,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0.491,0.519,0,0,0,0,0.142,0,0,0,0,0.497,0.433,0.5,0,0.433,0.503,0,0,0,0.514,,0.999,1,1,1,0.483,0.473,0.509,1,1,0.5,1,1,1,0.526,1,1,1,1,1,1,1,1,1,1,1,0.567,1,1,0.567,0.8,0.8,0.526,0.534,1,1,1,1,0.48,1,0.526,0.526,0.567,1,1,1,1,0.54,1,1,1,1,1,1,1,0.48,0.567,1,0.526,1,0.648,0.795,0.515,0.567,0.599,0.526,0.688,0.526,1,1,1,1,0.471,0.509,1,1,0.567,0.595,0.509,0.561,1,1,1,1,1,1,1,1,1,0.567,1,1,1,1,1,0.509,0.481,1,1,1,1,0.858,1,1,1,1,0.503,0.567,0.5,1,0.567,0.497,1,1,1,0.486
0,0.002,0,0.022,0.617,0.621,0.579,0,0,0.59,0,0,0,0.56,0,0,0,0,0,0,0.005,0,0,0,0,0.511,0,0,0.511,0.237,0.237,0.56,0.598,0,0,0,0,0.624,0,0.56,0.56,0.511,0,0,0,0,0.544,0,0.005,0,0,0,0,0,0.613,0.511,0,0.637,0.352,0,0.388,0.581,0.511,0.495,0.56,0.533,0.56,0,0,0,0,0.624,0.579,0.028,0,0.511,0.561,0.579,0.527,0,0,0.006,0,0.017,0,0,0,0,0.511,0,0,0,0,0,0.579,0.682,0,0,0,0,0.274,0,0,0,0,0.586,0.511,0.59,0,0.511,0.594,0.016,0,0,0.607,,1,0.998,1,0.978,0.383,0.379,0.421,1,1,0.41,1,1,1,0.44,1,1,1,1,1,1,0.995,1,1,1,1,0.489,1,1,0.489,0.763,0.763,0.44,0.402,1,1,1,1,0.376,1,0.44,0.44,0.489,1,1,1,1,0.456,1,0.995,1,1,1,1,1,0.387,0.489,1,0.363,0.648,1,0.612,0.419,0.489,0.505,0.44,0.467,0.44,1,1,1,1,0.376,0.421,0.972,1,0.489,0.439,0.421,0.473,1,1,0.994,1,0.983,1,1,1,1,0.489,1,1,1,1,1,0.421,0.318,1,1,1,1,0.726,1,1,1,1,0.414,0.489,0.41,1,0.489,0.406,0.984,1,1,0.393
0,0.003,0,0.027,0.35,0.349,0.326,0,0,0.332,0,0,0,0.315,0,0,0,0,0,0,0.011,0,0,0,0,0.287,0,0,0.287,0.133,0.133,0.315,0.358,0,0,0,0,0.358,0,0.315,0.315,0.287,0,0,0,0,0.307,0,0.002,0,0,0,0,0,0.345,0.287,0,0.396,0.205,0.388,0,0.333,0.287,0.293,0.315,0.348,0.315,0,0,0,0,0.351,0.326,0.034,0,0.287,0.325,0.326,0.303,0,0,0.007,0,0.021,0,0,0,0,0.287,0,0,0,0,0,0.326,0.405,0,0,0,0,0.188,0,0,0,0,0.329,0.287,0.332,0,0.287,0.334,0.019,0.009,0,0.341,,1,0.997,1,0.973,0.65,0.651,0.674,1,1,0.668,1,1,1,0.685,1,1,1,1,1,1,0.989,1,1,1,1,0.713,1,1,0.713,0.867,0.867,0.685,0.642,1,1,1,1,0.642,1,0.685,0.685,0.713,1,1,1,1,0.693,1,0.998,1,1,1,1,1,0.655,0.713,1,0.604,0.795,0.612,1,0.667,0.713,0.707,0.685,0.652,0.685,1,1,1,1,0.649,0.674,0.966,1,0.713,0.675,0.674,0.697,1,1,0.993,1,0.979,1,1,1,1,0.713,1,1,1,1,1,0.674,0.595,1,1,1,1,0.812,1,1,1,1,0.671,0.713,0.668,1,0.713,0.666,0.981,0.991,1,0.659
0,0.004,0,0.059,0.893,0.909,0.847,0,0,0.863,0,0,0,0.818,0,0,0,0,0,0,0,0,0,0,0,0.747,0,0,0.747,0.346,0.346,0.818,0.821,0,0,0,0,0.925,0,0.818,0.818,0.747,0,0,0,0,0.798,0,0.005,0,0,0,0,0,0.897,0.747,0,0.82,0.485,0.581,0.333,0,0.747,0.749,0.818,0.549,0.818,0,0,0,0,0.912,0.847,0.074,0,0.747,0.729,0.847,0.782,0,0,0.015,0,0.035,0,0,0,0,0.747,0,0,0,0,0,0.847,0.9,0,0,0,0,0.245,0,0,0,0,0.857,0.747,0.863,0,0.747,0.868,0.042,0,0,0.888,,1,0.996,1,0.941,0.107,0.091,0.153,1,1,0.137,1,1,1,0.182,1,1,1,1,1,1,1,1,1,1,1,0.253,1,1,0.253,0.654,0.654,0.182,0.179,1,1,1,1,0.075,1,0.182,0.182,0.253,1,1,1,1,0.202,1,0.995,1,1,1,1,1,0.103,0.253,1,0.18,0.515,0.419,0.667,1,0.253,0.251,0.182,0.451,0.182,1,1,1,1,0.088,0.153,0.926,1,0.253,0.271,0.153,0.218,1,1,0.985,1,0.965,1,1,1,1,0.253,1,1,1,1,1,0.153,0.1,1,1,1,1,0.755,1,1,1,1,0.143,0.253,0.137,1,0.253,0.132,0.958,1,1,0.112
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.73,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0.667,0,0.727,0.433,0.511,0.287,0.747,0,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.756,0,0,0.667,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0.667,0.77,0,0.667,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.27,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,0.333,1,0.273,0.567,0.489,0.713,0.253,1,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.244,1,1,0.333,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,0.333,0.23,1,0.333,0.225,1,1,1,0.208
0,0.011,0,0.147,0.74,0.751,0.7,0,0,0.713,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0.617,0.286,0.286,0.676,0.715,0,0,0,0,0.808,0,0.676,0.676,0.617,0,0,0,0,0.666,0,0.012,0,0,0,0,0,0.741,0.617,0,0.687,0.401,0.495,0.293,0.749,0.617,0,0.676,0.483,0.676,0,0,0,0,0.753,0.7,0.183,0,0.617,0.692,0.7,0.688,0,0,0.037,0,0.086,0,0,0,0,0.617,0,0,0,0,0,0.7,0.758,0,0,0,0,0.202,0,0,0,0,0.708,0.617,0.713,0,0.617,0.717,0.103,0,0,0.733,,1,0.989,1,0.853,0.26,0.249,0.3,1,1,0.287,1,1,1,0.324,1,1,1,1,1,1,1,1,1,1,1,0.383,1,1,0.383,0.714,0.714,0.324,0.285,1,1,1,1,0.192,1,0.324,0.324,0.383,1,1,1,1,0.334,1,0.988,1,1,1,1,1,0.259,0.383,1,0.313,0.599,0.505,0.707,0.251,0.383,1,0.324,0.517,0.324,1,1,1,1,0.247,0.3,0.817,1,0.383,0.308,0.3,0.312,1,1,0.963,1,0.914,1,1,1,1,0.383,1,1,1,1,1,0.3,0.242,1,1,1,1,0.798,1,1,1,1,0.292,0.383,0.287,1,0.383,0.283,0.897,1,1,0.267
0,0,0,0,0.872,0.888,0.828,0,0,0.843,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0.73,0.338,0.338,0.8,0.781,0,0,0,0,0.878,0,0.8,0.8,0.73,0,0,0,0,0.776,0,0,0,0,0,0,0,0.876,0.73,0,0.796,0.474,0.56,0.315,0.818,0.73,0.676,0,0.519,0.8,0,0,0,0,0.892,0.828,0,0,0.73,0.66,0.828,0.74,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.828,0.872,0,0,0,0,0.239,0,0,0,0,0.838,0.73,0.843,0,0.73,0.849,0,0,0,0.868,,1,1,1,1,0.128,0.112,0.172,1,1,0.157,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,0.27,1,1,0.27,0.662,0.662,0.2,0.219,1,1,1,1,0.122,1,0.2,0.2,0.27,1,1,1,1,0.224,1,1,1,1,1,1,1,0.124,0.27,1,0.204,0.526,0.44,0.685,0.182,0.27,0.324,1,0.481,0.2,1,1,1,1,0.108,0.172,1,1,0.27,0.34,0.172,0.26,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,0.172,0.128,1,1,1,1,0.761,1,1,1,1,0.162,0.27,0.157,1,0.27,0.151,1,1,1,0.132
0,0.004,0,0.056,0.573,0.576,0.537,0.002,0,0.547,0,0,0,0.519,0.001,0,0,0,0,0,0.002,0,0.003,0,0,0.474,0,0,0.474,0.219,0.219,0.519,0.556,0,0,0,0,0.59,0.001,0.519,0.519,0.474,0,0,0,0,0.506,0,0.022,0,0,0,0,0,0.568,0.474,0,0.589,0.312,0.533,0.348,0.549,0.474,0.483,0.519,0,0.519,0,0,0,0,0.578,0.537,0.057,0,0.474,0.679,0.537,0.504,0,0,0.014,0,0.033,0.001,0.006,0,0,0.474,0,0,0,0,0,0.537,0.653,0,0.002,0,0,0.227,0,0,0,0,0.545,0.474,0.547,0,0.474,0.551,0.039,0.001,0,0.563,,1,0.996,1,0.944,0.427,0.424,0.463,0.998,1,0.453,1,1,1,0.481,0.999,1,1,1,1,1,0.998,1,0.997,1,1,0.526,1,1,0.526,0.781,0.781,0.481,0.444,1,1,1,1,0.41,0.999,0.481,0.481,0.526,1,1,1,1,0.494,1,0.978,1,1,1,1,1,0.432,0.526,1,0.411,0.688,0.467,0.652,0.451,0.526,0.517,0.481,1,0.481,1,1,1,1,0.422,0.463,0.943,1,0.526,0.321,0.463,0.496,1,1,0.986,1,0.967,0.999,0.994,1,1,0.526,1,1,1,1,1,0.463,0.347,1,0.998,1,1,0.773,1,1,1,1,0.455,0.526,0.453,1,0.526,0.449,0.961,0.999,1,0.437
0,0,0,0,0.872,0.888,0.828,0,0,0.843,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0.73,0.338,0.338,0.8,0.781,0,0,0,0,0.878,0,0.8,0.8,0.73,0,0,0,0,0.776,0,0,0,0,0,0,0,0.876,0.73,0,0.796,0.474,0.56,0.315,0.818,0.73,0.676,0.8,0.519,0,0,0,0,0,0.892,0.828,0,0,0.73,0.66,0.828,0.74,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.828,0.873,0,0,0,0,0.239,0,0,0,0,0.838,0.73,0.843,0,0.73,0.849,0,0,0,0.868,,1,1,1,1,0.128,0.112,0.172,1,1,0.157,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,0.27,1,1,0.27,0.662,0.662,0.2,0.219,1,1,1,1,0.122,1,0.2,0.2,0.27,1,1,1,1,0.224,1,1,1,1,1,1,1,0.124,0.27,1,0.204,0.526,0.44,0.685,0.182,0.27,0.324,0.2,0.481,1,1,1,1,1,0.108,0.172,1,1,0.27,0.34,0.172,0.26,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,0.172,0.127,1,1,1,1,0.761,1,1,1,1,0.162,0.27,0.157,1,0.27,0.151,1,1,1,0.132
0,0.05,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0.95,1,1,1,1,1,1,1,1,1,0.972,1,1,1,1,1,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.001,0,0.02,0,0,0,0,0,0,0,0.042,0.082,0,0.016,0.053,0,0,0,0.042,0,0.036,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0.032,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,,1,0.999,1,0.98,1,1,1,1,1,1,1,0.958,0.918,1,0.984,0.947,1,1,1,0.958,1,0.964,1,1,0.979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,0.971,1,1,1,1,1,0.967,1,1,1,1,1,1,1,1,1,1,0.968,0.681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,1,1,1,1,1,1
0,0.091,0,0,0,0,0,0.131,0.062,0,0,0.027,0.035,0,0.042,0,0,0.076,0,0,0.016,0,0.025,0.052,0,0,0,0.054,0,0,0,0,0,0,0.021,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.03,0.141,0,0,0.078,0,0,0,0,0,0.045,0,0,0.097,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0.909,1,1,1,1,1,0.869,0.938,1,1,0.973,0.965,1,0.958,1,1,0.924,1,1,0.984,1,0.975,0.948,1,1,1,0.946,1,1,1,1,1,1,0.979,1,1,1,0.966,1,1,1,1,1,1,1,1,1,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,1,0.97,0.859,1,1,0.922,1,1,1,1,1,0.955,1,1,0.903,0.982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0.972,0.99,0.923,0,0,0.94,0,0,0,0.892,0,0,0,0,0,0,0,0,0,0,0,0.814,0,0,0.814,0.377,0.377,0.892,0.87,0,0,0,0,0.978,0,0.892,0.892,0.814,0,0,0,0,0.865,0,0,0,0,0,0,0,0.977,0.814,0,0.887,0.529,0.624,0.351,0.912,0.814,0.753,0.892,0.578,0.892,0,0,0,0,0,0.923,0,0,0.814,0.736,0.923,0.825,0,0,0,0,0,0,0,0,0,0.814,0,0,0,0,0,0.923,0.971,0,0,0,0,0.266,0,0,0,0,0.934,0.814,0.94,0,0.814,0.946,0,0,0,0.967,,1,1,1,1,0.028,0.01,0.077,1,1,0.06,1,1,1,0.108,1,1,1,1,1,1,1,1,1,1,1,0.186,1,1,0.186,0.623,0.623,0.108,0.13,1,1,1,1,0.022,1,0.108,0.108,0.186,1,1,1,1,0.135,1,1,1,1,1,1,1,0.023,0.186,1,0.113,0.471,0.376,0.649,0.088,0.186,0.247,0.108,0.422,0.108,1,1,1,1,1,0.077,1,1,0.186,0.264,0.077,0.175,1,1,1,1,1,1,1,1,1,0.186,1,1,1,1,1,0.077,0.029,1,1,1,1,0.734,1,1,1,1,0.066,0.186,0.06,1,0.186,0.054,1,1,1,0.033
0,0,0,0,0.902,0.919,0.857,0,0,0.873,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0.756,0.35,0.35,0.828,0.808,0,0,0,0,0.908,0,0.828,0.828,0.756,0,0,0,0,0.803,0,0,0,0,0,0,0,0.907,0.756,0,0.824,0.491,0.579,0.326,0.847,0.756,0.7,0.828,0.537,0.828,0,0,0,0,0.923,0,0,0,0.756,0.683,0.857,0.766,0,0,0,0,0,0,0,0,0,0.756,0,0,0,0,0,0.857,0.902,0,0,0,0,0.247,0,0,0,0,0.867,0.882,0.873,0,0.756,0.879,0,0,0,0.898,,1,1,1,1,0.098,0.081,0.143,1,1,0.127,1,1,1,0.172,1,1,1,1,1,1,1,1,1,1,1,0.244,1,1,0.244,0.65,0.65,0.172,0.192,1,1,1,1,0.092,1,0.172,0.172,0.244,1,1,1,1,0.197,1,1,1,1,1,1,1,0.093,0.244,1,0.176,0.509,0.421,0.674,0.153,0.244,0.3,0.172,0.463,0.172,1,1,1,1,0.077,1,1,1,0.244,0.317,0.143,0.234,1,1,1,1,1,1,1,1,1,0.244,1,1,1,1,1,0.143,0.098,1,1,1,1,0.753,1,1,1,1,0.133,0.118,0.127,1,0.244,0.121,1,1,1,0.102
