IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd,,IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd
0,0.025,0,0.188,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0.086,0,0,0,0,0,0,0,0,0.026,0,0.015,0,0,0,0,0,0,0,0,0.019,0,0.028,0.034,0.074,0,0.183,0,0.057,0,0,0,0,0,0,0,0,0,0,0.172,0,0.08,0,0,0.048,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,,1,0.975,1,0.812,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929,1,1,1,1,0.914,1,1,1,1,1,1,1,1,0.974,1,0.985,1,1,1,1,1,1,1,1,0.981,1,0.972,0.966,0.926,1,0.817,1,0.943,1,1,1,1,1,1,1,1,1,1,0.828,1,0.92,1,1,0.952,1,0.889,1,1,1,1,1,1,1,1,1,1,1,0.973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.867,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.73,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0.667,0,0.727,0.433,0.511,0.287,0.747,0.667,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.756,0,0,0,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0.667,0.77,0,0.667,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.27,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,0.333,1,0.273,0.567,0.489,0.713,0.253,0.333,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.244,1,1,1,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,0.333,0.23,1,0.333,0.225,1,1,1,0.208
0.001,0.011,0,0.157,0.724,0.733,0.683,0.001,0,0.696,0.004,0.004,0,0.66,0.004,0,0,0.001,0,0,0.008,0,0.001,0,0,0.602,0,0,0.602,0.279,0.279,0.66,0.704,0,0.005,0,0,0.787,0.001,0.66,0.66,0.602,0.003,0,0,0,0.653,0,0.031,0,0,0,0,0,0.723,0.602,0,0.687,0.405,0.561,0.325,0.729,0.602,0.692,0.66,0.679,0.66,0,0,0,0,0.736,0.683,0.172,0,0.602,0,0.683,0.684,0,0.001,0.038,0,0.093,0.001,0.007,0,0.001,0.602,0,0,0,0,0,0.683,0.776,0,0.001,0,0,0.211,0,0,0,0,0.698,0.602,0.696,0,0.602,0.7,0.102,0.001,0,0.718,,0.999,0.989,1,0.843,0.276,0.267,0.317,0.999,1,0.304,0.996,0.996,1,0.34,0.996,1,1,0.999,1,1,0.992,1,0.999,1,1,0.398,1,1,0.398,0.721,0.721,0.34,0.296,1,0.995,1,1,0.213,0.999,0.34,0.34,0.398,0.997,1,1,1,0.347,1,0.969,1,1,1,1,1,0.277,0.398,1,0.313,0.595,0.439,0.675,0.271,0.398,0.308,0.34,0.321,0.34,1,1,1,1,0.264,0.317,0.828,1,0.398,1,0.317,0.316,1,0.999,0.962,1,0.907,0.999,0.993,1,0.999,0.398,1,1,1,1,1,0.317,0.224,1,0.999,1,1,0.789,1,1,1,1,0.302,0.398,0.304,1,0.398,0.3,0.898,0.999,1,0.282
0,0,0,0,0.902,0.919,0.857,0,0,0.873,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0.756,0.35,0.35,0.828,0.808,0,0,0,0,0.908,0,0.828,0.828,0.756,0,0,0,0,0.803,0,0,0,0,0,0,0,0.907,0.756,0,0.824,0.491,0.579,0.326,0.847,0.756,0.7,0.828,0.537,0.828,0,0,0,0,0.923,0.857,0,0,0.756,0.683,0,0.766,0,0,0,0,0,0,0,0,0,0.756,0,0,0,0,0,0.857,0.903,0,0,0,0,0.247,0,0,0,0,0.867,0.756,0.873,0,0.756,0.879,0,0,0,0.898,,1,1,1,1,0.098,0.081,0.143,1,1,0.127,1,1,1,0.172,1,1,1,1,1,1,1,1,1,1,1,0.244,1,1,0.244,0.65,0.65,0.172,0.192,1,1,1,1,0.092,1,0.172,0.172,0.244,1,1,1,1,0.197,1,1,1,1,1,1,1,0.093,0.244,1,0.176,0.509,0.421,0.674,0.153,0.244,0.3,0.172,0.463,0.172,1,1,1,1,0.077,0.143,1,1,0.244,0.317,1,0.234,1,1,1,1,1,1,1,1,1,0.244,1,1,1,1,1,0.143,0.097,1,1,1,1,0.753,1,1,1,1,0.133,0.244,0.127,1,0.244,0.121,1,1,1,0.102
0,0.005,0,0.096,0.808,0.822,0.766,0,0,0.78,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0.676,0,0,0.676,0.313,0.313,0.74,0.747,0,0,0,0,0.846,0,0.74,0.74,0.676,0,0,0,0,0.727,0,0.008,0,0,0,0,0,0.811,0.676,0,0.759,0.439,0.527,0.303,0.782,0.676,0.688,0.74,0.504,0.74,0,0,0,0,0.825,0.766,0.08,0,0.676,0.684,0.766,0,0,0,0.016,0,0.044,0,0,0,0,0.676,0,0,0,0,0,0.766,0.831,0,0,0,0,0.221,0,0,0,0,0.853,0.676,0.78,0,0.676,0.786,0.045,0,0.068,0.803,,1,0.995,1,0.904,0.192,0.178,0.234,1,1,0.22,1,1,1,0.26,1,1,1,1,1,1,1,1,1,1,1,0.324,1,1,0.324,0.687,0.687,0.26,0.253,1,1,1,1,0.154,1,0.26,0.26,0.324,1,1,1,1,0.273,1,0.992,1,1,1,1,1,0.189,0.324,1,0.241,0.561,0.473,0.697,0.218,0.324,0.312,0.26,0.496,0.26,1,1,1,1,0.175,0.234,0.92,1,0.324,0.316,0.234,1,1,1,0.984,1,0.956,1,1,1,1,0.324,1,1,1,1,1,0.234,0.169,1,1,1,1,0.779,1,1,1,1,0.147,0.324,0.22,1,0.324,0.214,0.955,1,0.932,0.197
0,0.001,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0.3,0.011,0,0,0,0,0.025,0.035,0.027,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.04,0,0.041,0,0,0.073,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0.012,,1,0.999,1,1,1,1,1,1,1,1,1,0.973,1,1,1,1,0.7,0.989,1,1,1,1,0.975,0.965,0.973,1,1,1,1,1,1,1,1,0.717,1,1,1,1,1,1,1,1,1,1,1,1,0.984,1,0.988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.58,1,1,1,1,1,1,0.96,1,0.959,1,1,0.927,1,1,1,1,1,1,1,1,1,1,0.967,1,1,1,1,1,1,1,1,1,1,0.988
0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0.657,0,0,0,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,0.992,1,1,1,1,1,0.343,1,1,1,1,1,1,0.931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,1,1,0.58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.009,0.09,0.033,0.064,0.002,0,0,0.099,0.031,0,0,0.094,0.018,0,0.064,0,0,0.049,0.022,0,0.016,0,0.012,0.043,0.027,0,0.05,0.027,0,0,0,0,0.014,0,0.032,0.06,0.031,0.019,0.026,0.022,0,0,0.039,0,0,0,0.009,0,0.068,0,0,0,0,0,0,0,0.022,0.004,0,0.006,0.007,0.015,0,0.037,0,0.014,0,0,0,0,0.019,0,0,0.048,0,0,0.038,0,0.016,0,0,0,0,0.068,0.029,0,0,0.059,0,0,0,0,0.018,0.045,0,0.006,0.068,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.183,0.02,0,,0.991,0.91,0.967,0.936,0.998,1,1,0.901,0.969,1,1,0.906,0.982,1,0.936,1,1,0.951,0.978,1,0.984,1,0.988,0.957,0.973,1,0.95,0.973,1,1,1,1,0.986,1,0.968,0.94,0.969,0.981,0.974,0.978,1,1,0.961,1,1,1,0.991,1,0.932,1,1,1,1,1,1,1,0.978,0.996,1,0.994,0.993,0.985,1,0.963,1,0.986,1,1,1,1,0.981,1,1,0.952,1,1,0.962,1,0.984,1,1,1,1,0.932,0.971,1,1,0.941,1,1,1,1,0.982,0.955,1,0.994,0.932,0.982,1,1,1,1,1,1,1,1,1,1,1,1,1,0.951,0.817,0.98,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014,0.132,0.025,0.232,0.002,0,0,0.102,0.048,0,0,0,0.055,0,0.074,0.027,0,0.071,0,0.021,0.173,0.018,0.029,0,0,0,0,0.052,0,0,0,0,0.038,0,0.042,0,0,0.041,0.046,0,0,0,0.015,0,0.018,0,0.017,0,0.117,0,0,0,0,0,0,0,0,0.01,0,0.017,0.021,0.035,0,0.086,0,0.033,0,0.048,0,0,0.03,0,0,0.111,0,0,0.093,0,0.044,0,0,0.068,0,0,0.04,0.07,0,0.061,0,0,0,0,0,0.087,0,0.014,0.045,0.113,0,0,0.041,0,0,0,0,0,0,0,0.013,0,0,0.159,0.047,0.062,0,,0.986,0.868,0.975,0.768,0.998,1,1,0.898,0.952,1,1,1,0.945,1,0.926,0.973,1,0.929,1,0.979,0.827,0.982,0.971,1,1,1,1,0.948,1,1,1,1,0.962,1,0.958,1,1,0.959,0.954,1,1,1,0.985,1,0.982,1,0.983,1,0.883,1,1,1,1,1,1,1,1,0.99,1,0.983,0.979,0.965,1,0.914,1,0.967,1,0.952,1,1,0.97,1,1,0.889,1,1,0.907,1,0.956,1,1,0.932,1,1,0.96,0.93,1,0.939,1,1,1,1,1,0.913,1,0.986,0.955,0.887,1,1,0.959,1,1,1,1,1,1,1,0.987,1,1,0.841,0.953,0.938,1
0.002,0.135,0.039,0.012,0,0,0,0.136,0.061,0,0.006,0.007,0.043,0,0.052,0,0,0.1,0,0,0.058,0,0.276,0.004,0.007,0,0.024,0.053,0,0,0,0,0,0,0.183,0,0,0,0.037,0,0,0,0.094,0,0.116,0,0,0,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.141,0,0,0,0,0,0.001,0,0,0,0,0.029,0,0.04,0,0.018,0,0.077,0,0,0,0,0.044,0.044,0,0,0.255,0.022,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0.098,0,,0.998,0.865,0.961,0.988,1,1,1,0.864,0.939,1,0.994,0.993,0.957,1,0.948,1,1,0.9,1,1,0.942,1,0.724,0.996,0.993,1,0.976,0.947,1,1,1,1,1,1,0.817,1,1,1,0.963,1,1,1,0.906,1,0.884,1,1,1,0.931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999,1,1,1,1,0.859,1,1,1,1,1,0.999,1,1,1,1,0.971,1,0.96,1,0.982,1,0.923,1,1,1,1,0.956,0.956,1,1,0.745,0.978,1,1,0.872,1,1,1,1,1,1,1,1,1,1,0.997,0.994,0.902,1
0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.025,0,0,0.046,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0.07,0.018,0,0,0,0,0,0,0,0.033,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.112,0,,1,1,1,0.929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.975,1,1,0.954,1,1,1,1,1,1,1,1,1,0.995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994,1,1,1,1,1,1,1,1,1,1,0.993,1,1,1,1,1,1,0.93,0.982,1,1,1,1,1,1,1,0.967,1,1,1,0.946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,0.888,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024,0.198,0,0,0,0,0,0.267,0.126,0,0,0.027,0.072,0,0.086,0,0,0.154,0,0,0.032,0,0,0,0,0,0,0.11,0,0,0,0,0,0.071,0.044,0,0,0,0.069,0,0,0,0,0,0,0,0.066,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0.001,0,0,0.04,0,0.059,0,0.061,0.077,0,0,0,0,0,0,0,0,0.092,0,0,0.118,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0.012,,0.976,0.802,1,1,1,1,1,0.733,0.874,1,1,0.973,0.928,1,0.914,1,1,0.846,1,1,0.968,1,1,1,1,1,1,0.89,1,1,1,1,1,0.929,0.956,1,1,1,0.931,1,1,1,1,1,1,1,0.934,1,0.981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.922,1,1,1,1,1,0.999,1,1,0.96,1,0.941,1,0.939,0.923,1,1,1,1,1,1,1,1,0.908,1,1,0.882,0.963,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989,1,1,0.988
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.73,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0.667,0,0.727,0.433,0.511,0.287,0.747,0.667,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.756,0,0,0.667,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0.667,0.77,0,0.667,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.27,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,0.333,1,0.273,0.567,0.489,0.713,0.253,0.333,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.244,1,1,0.333,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,0.333,0.23,1,0.333,0.225,1,1,1,0.208
0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0.974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959,1,1,1,1,1,1,1,1,1,1,1,1,0.963,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004,0,0,0,0.007,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.996,1,1,1,0.993,1,1,1,1,1,0.897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.001,0,0.06,0,0.001,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0.04,0,0,0,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0,0.018,0,0,0.044,0.033,0,0,0,0.037,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0.02,0,0,0,,0.999,1,0.94,1,0.999,1,1,1,1,1,0.979,1,1,1,1,1,1,1,0.96,1,1,1,0.954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.927,1,0.982,1,1,0.956,0.967,1,1,1,0.963,1,0.918,1,1,1,1,1,1,1,1,1,1,1,0.939,1,1,1,1,1,1,1,0.98,1,1,1
0,0.115,0.075,0.089,0,0,0,0.153,0.073,0,0,0.031,0.041,0,0.173,0.08,0,0.088,0,0,0.056,0.054,0,0,0,0,0,0.095,0,0,0,0,0,0,0.1,0,0,0,0.04,0,0,0,0,0,0.056,0,0,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0.045,0,0.087,0.044,0,0,0.092,0,0,0,0,0,0,0,0,0.068,0.085,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0.038,0,0,0,,1,0.885,0.925,0.911,1,1,1,0.847,0.927,1,1,0.969,0.959,1,0.827,0.92,1,0.912,1,1,0.944,0.946,1,1,1,1,1,0.905,1,1,1,1,1,1,0.9,1,1,1,0.96,1,1,1,1,1,0.944,1,1,1,0.936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955,1,1,1,1,1,1,1,1,1,1,0.955,1,0.913,0.956,1,1,0.908,1,1,1,1,1,1,1,1,0.932,0.915,1,1,1,1,1,1,1,1,1,1,0.962,1,1,0.962,1,1,1
