IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd,,IFC2X2_FINAL.xsd,LandXML-1.1.xsd,SWE_basicTypes.xsd,StreetAddressDataStandard.xsd,ansi-nist.xsd,ansi_d20.xsd,apco.xsd,appinfo.xsd,applicationSchema.xsd,atf.xsd,basicTypes.xsd,cap.xsd,catalogues.xsd,census.xsd,citation.xsd,codelistItem.xsd,commonObservation.xsd,configuration.xsd,constraints.xsd,content.xsd,context.xsd,crsItem.xsd,data.xsd,dataQuality.xsd,de.xsd,dea.xsd,discreteCoverage.xsd,distribution.xsd,dod_jcs-pub2.0-misc.xsd,edxl-cap.xsd,edxl-de.xsd,edxl.xsd,emergencyManagement.xsd,event.xsd,ex.xsd,extendedTypes.xsd,extent.xsd,fbi.xsd,filter.xsd,fips_10-4.xsd,fips_5-2.xsd,fips_6-4.xsd,freeText.xsd,gco.xsd,gcoBase.xsd,geometry.xsd,geospatial.xsd,gmd.xsd,gml.xsd,gmx.xsd,gmxUsage.xsd,gsr.xsd,gss.xsd,gts.xsd,have.xsd,hazmat.xsd,identification.xsd,immigration.xsd,infrastructureProtection.xsd,intelligence.xsd,internationalTrade.xsd,iso_3166.xsd,iso_4217.xsd,iso_639-3.xsd,itis.xsd,jxdm.xsd,lasd.xsd,maintenance.xsd,metadataApplication.xsd,metadataEntity.xsd,metadataExtension.xsd,mmucc_2.xsd,mn_offense.xsd,mobileObject.xsd,multiModalRoute.xsd,nga.xsd,niem-core.xsd,nlets.xsd,nonauthoritative-code.xsd,observation.xsd,observationSpecializations.xsd,ols.xsd,om.xsd,ows.xsd,parameters.xsd,phenomenon.xsd,portrayalCatalogue.xsd,positionData.xsd,post-canada.xsd,procedure.xsd,procedureSpecializations.xsd,record.xsd,recordType.xsd,referenceSystem.xsd,sar.xsd,screening.xsd,simpleTypeDerivation.xsd,sld.xsd,spatialReferencing.xsd,spatialRepresentation.xsd,structures.xsd,swe.xsd,sweCommon.xsd,temporalAggregates.xsd,temporalObjects.xsd,twpdes.xsd,ucr.xsd,unece_rec20-misc.xsd,uomItem.xsd,usps_states.xsd,ut_offender-tracking-misc.xsd,wfs.xsd,xlinks.xsd,xml.xsd,xsd.xsd
0,0,0,0,0.902,0.919,0.857,0,0,0.873,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0,0.756,0.35,0.35,0.828,0.808,0,0,0,0,0.908,0,0.828,0.828,0.756,0,0,0,0,0.803,0,0,0,0,0,0,0,0.907,0.756,0,0.824,0.491,0.579,0.326,0.847,0.756,0.7,0.828,0.537,0.828,0,0,0,0,0.923,0.857,0,0,0.756,0.683,0.857,0.766,0,0,0,0,0,0,0,0,0,0.756,0,0,0,0,0,0,0.902,0,0,0,0,0.247,0,0,0,0,0.867,0.756,0.873,0,0.756,0.879,0,0,0,0.898,,1,1,1,1,0.098,0.081,0.143,1,1,0.127,1,1,1,0.172,1,1,1,1,1,1,1,1,1,1,1,0.244,1,1,0.244,0.65,0.65,0.172,0.192,1,1,1,1,0.092,1,0.172,0.172,0.244,1,1,1,1,0.197,1,1,1,1,1,1,1,0.093,0.244,1,0.176,0.509,0.421,0.674,0.153,0.244,0.3,0.172,0.463,0.172,1,1,1,1,0.077,0.143,1,1,0.244,0.317,0.143,0.234,1,1,1,1,1,1,1,1,1,0.244,1,1,1,1,1,1,0.098,1,1,1,1,0.753,1,1,1,1,0.133,0.244,0.127,1,0.244,0.121,1,1,1,0.102
0,0.002,0,0.024,0.953,0.968,0.902,0,0,0.919,0,0,0,0.873,0,0,0,0,0,0,0.001,0,0,0,0,0.796,0,0,0.796,0.37,0.368,0.872,0.872,0,0,0,0,0.966,0,0.872,0.872,0.796,0,0,0,0,0.847,0,0.005,0,0,0,0,0,0.955,0.796,0,0.9,0.519,0.682,0.405,0.9,0.796,0.758,0.872,0.653,0.873,0,0,0,0,0.971,0.902,0.027,0,0.796,0.776,0.903,0.831,0,0,0.006,0,0.014,0,0,0,0,0.796,0,0,0,0,0,0.902,0,0,0,0,0,0.296,0,0,0,0,0.919,0.796,0.919,0,0.796,0.925,0.015,0,0,0.945,,1,0.998,1,0.976,0.047,0.032,0.098,1,1,0.081,1,1,1,0.127,1,1,1,1,1,1,0.999,1,1,1,1,0.204,1,1,0.204,0.63,0.632,0.128,0.128,1,1,1,1,0.034,1,0.128,0.128,0.204,1,1,1,1,0.153,1,0.995,1,1,1,1,1,0.045,0.204,1,0.1,0.481,0.318,0.595,0.1,0.204,0.242,0.128,0.347,0.127,1,1,1,1,0.029,0.098,0.973,1,0.204,0.224,0.097,0.169,1,1,0.994,1,0.986,1,1,1,1,0.204,1,1,1,1,1,0.098,1,1,1,1,1,0.704,1,1,1,1,0.081,0.204,0.081,1,0.204,0.075,0.985,1,1,0.055
0,0.235,0.13,0,0,0,0,0.263,0.093,0,0,0.094,0.053,0,0.064,0,0,0.125,0,0,0.04,0,0.099,0.069,0.054,0,0.198,0.081,0,0,0,0,0,0,0.118,0,0,0,0.051,0,0,0,0.039,0,0.048,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0,0,0,0,0,0,0,0,0,0.068,0,0.045,0.255,0.054,0,0.118,0,0,0,0,0,0.068,0,0,0,0.027,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,,1,0.765,0.87,1,1,1,1,0.737,0.907,1,1,0.906,0.947,1,0.936,1,1,0.875,1,1,0.96,1,0.901,0.931,0.946,1,0.802,0.919,1,1,1,1,1,1,0.882,1,1,1,0.949,1,1,1,0.961,1,0.952,1,1,1,0.972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.903,1,1,1,1,1,1,1,1,1,1,0.932,1,0.955,0.745,0.946,1,0.882,1,1,1,1,1,0.932,1,1,1,0.973,1,1,0.947,1,1,1,1,1,1,1,1,1,1,1,1,0.94,1
0.064,0.069,0,0.03,0,0,0,0.062,0.029,0,0,0,0.017,0,0.03,0,0,0.041,0,0,0.165,0,0.023,0,0,0,0,0.064,0,0,0,0,0.003,0,0.041,0,0,0,0.024,0,0,0,0,0,0,0,0.001,0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.019,0,0,0.018,0,0,0,0,0,0.001,0,0,0,0,0.018,0,0.113,0.022,0,0,0.037,0,0,0,0,0,0.085,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.023,0.019,0,,0.936,0.931,1,0.97,1,1,1,0.938,0.971,1,1,1,0.983,1,0.97,1,1,0.959,1,1,0.835,1,0.977,1,1,1,1,0.936,1,1,1,1,0.997,1,0.959,1,1,1,0.976,1,1,1,1,1,1,1,0.999,1,0.957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998,1,0.981,1,1,0.982,1,1,1,1,1,0.999,1,1,1,1,0.982,1,0.887,0.978,1,1,0.963,1,1,1,1,1,0.915,1,1,0.973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914,0.977,0.981,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.021,0,0,0.265,0.265,0.247,0,0,0.252,0,0,0,0.239,0,0,0,0.015,0,0,0.022,0,0.134,0,0,0.218,0,0,0.218,0.101,0.101,0.239,0.257,0,0.117,0,0,0.262,0,0.239,0.239,0.218,0.052,0,0.065,0,0.232,0,0.017,0,0,0,0,0,0.262,0.218,0,0.284,0.142,0.274,0.188,0.245,0.218,0.202,0.239,0.227,0.239,0,0,0,0,0.266,0.247,0,0,0.218,0.211,0.247,0.221,0,0,0,0,0.041,0.128,0,0,0,0.218,0,0,0,0,0,0.247,0.296,0.053,0,0,0,0,0,0,0,0,0.25,0.218,0.252,0,0.218,0.254,0,0,0.055,0.259,,1,0.979,1,1,0.735,0.735,0.753,1,1,0.748,1,1,1,0.761,1,1,1,0.985,1,1,0.978,1,0.866,1,1,0.782,1,1,0.782,0.899,0.899,0.761,0.743,1,0.883,1,1,0.738,1,0.761,0.761,0.782,0.948,1,0.935,1,0.768,1,0.983,1,1,1,1,1,0.738,0.782,1,0.716,0.858,0.726,0.812,0.755,0.782,0.798,0.761,0.773,0.761,1,1,1,1,0.734,0.753,1,1,0.782,0.789,0.753,0.779,1,1,1,1,0.959,0.872,1,1,1,0.782,1,1,1,1,1,0.753,0.704,0.947,1,1,1,1,1,1,1,1,0.75,0.782,0.748,1,0.782,0.746,1,1,0.945,0.741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0.059,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,,1,1,0.973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985,1,1,1,1,1,1,1,1,1,0.941,1,1,0.974,1,1,1,1,1,1,1,1,1,1,1,0.948,1,1,1,1,1,1,1,0.982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.967,1,1,1,1,1,1,1,1,1,1,1,1,0.939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0.012,0.913,0.93,0.867,0,0,0.883,0,0,0,0.838,0,0,0,0,0,0,0,0,0,0,0,0.765,0,0,0.765,0.354,0.354,0.838,0.818,0,0,0,0,0.921,0,0.838,0.838,0.765,0,0,0,0,0.813,0,0,0,0,0,0,0,0.918,0.765,0,0.841,0.497,0.586,0.329,0.857,0.765,0.708,0.838,0.545,0.838,0,0,0,0,0.934,0.867,0,0,0.765,0.698,0.867,0.853,0,0,0,0,0,0,0,0,0,0.765,0,0,0,0,0,0.867,0.919,0,0,0,0,0.25,0,0,0,0,0,0.765,0.883,0,0.765,0.889,0,0,0,0.909,,1,1,1,0.988,0.087,0.07,0.133,1,1,0.117,1,1,1,0.162,1,1,1,1,1,1,1,1,1,1,1,0.235,1,1,0.235,0.646,0.646,0.162,0.182,1,1,1,1,0.079,1,0.162,0.162,0.235,1,1,1,1,0.187,1,1,1,1,1,1,1,0.082,0.235,1,0.159,0.503,0.414,0.671,0.143,0.235,0.292,0.162,0.455,0.162,1,1,1,1,0.066,0.133,1,1,0.235,0.302,0.133,0.147,1,1,1,1,1,1,1,1,1,0.235,1,1,1,1,1,0.133,0.081,1,1,1,1,0.75,1,1,1,1,1,0.235,0.117,1,0.235,0.111,1,1,1,0.091
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.73,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0.667,0,0.727,0.433,0.511,0.287,0.747,0.667,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.882,0,0,0.667,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0,0.77,0,0.667,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.27,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,0.333,1,0.273,0.567,0.489,0.713,0.253,0.333,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.118,1,1,0.333,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,1,0.23,1,0.333,0.225,1,1,1,0.208
0,0,0,0,0.919,0.936,0.873,0,0,0.889,0,0,0,0.843,0,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0.77,0.356,0.356,0.843,0.823,0,0,0,0,0.925,0,0.843,0.843,0.77,0,0,0,0,0.818,0,0,0,0,0,0,0,0.924,0.77,0,0.839,0.5,0.59,0.332,0.863,0.77,0.713,0.843,0.547,0.843,0,0,0,0,0.94,0.873,0,0,0.77,0.696,0.873,0.78,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0.873,0.919,0,0,0,0,0.252,0,0,0,0,0.883,0.77,0,0,0.77,0.895,0,0,0,0.915,,1,1,1,1,0.081,0.064,0.127,1,1,0.111,1,1,1,0.157,1,1,1,1,1,1,1,1,1,1,1,0.23,1,1,0.23,0.644,0.644,0.157,0.177,1,1,1,1,0.075,1,0.157,0.157,0.23,1,1,1,1,0.182,1,1,1,1,1,1,1,0.076,0.23,1,0.161,0.5,0.41,0.668,0.137,0.23,0.287,0.157,0.453,0.157,1,1,1,1,0.06,0.127,1,1,0.23,0.304,0.127,0.22,1,1,1,1,1,1,1,1,1,0.23,1,1,1,1,1,0.127,0.081,1,1,1,1,0.748,1,1,1,1,0.117,0.23,1,1,0.23,0.105,1,1,1,0.085
0,0,0.054,0,0,0,0,0,0,0,0,0,0.03,0,0,0.343,0,0,0,0,0,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0.04,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0.946,1,1,1,1,1,1,1,1,1,0.97,1,1,0.657,1,1,1,1,1,0.337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968,1,0.96,1,1,1,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987,1,1,1,1,1,1,1,1,1,0.962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0.796,0.811,0.756,0,0,0.77,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0.667,0.309,0.309,0.73,0.713,0,0,0,0,0.801,0,0.73,0.913,0.667,0,0,0,0,0.708,0,0,0,0,0,0,0,0.8,0.667,0,0.727,0.433,0.511,0.287,0.747,0.667,0.617,0.73,0.474,0.73,0,0,0,0,0.814,0.756,0,0,0.667,0.602,0.756,0.676,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0.756,0.796,0,0,0,0,0.218,0,0,0,0,0.765,0.667,0.77,0,0,0.775,0,0,0,0.792,,1,1,1,1,0.204,0.189,0.244,1,1,0.23,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,0.333,1,1,0.333,0.691,0.691,0.27,0.287,1,1,1,1,0.199,1,0.27,0.087,0.333,1,1,1,1,0.292,1,1,1,1,1,1,1,0.2,0.333,1,0.273,0.567,0.489,0.713,0.253,0.333,0.383,0.27,0.526,0.27,1,1,1,1,0.186,0.244,1,1,0.333,0.398,0.244,0.324,1,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,0.244,0.204,1,1,1,1,0.782,1,1,1,1,0.235,0.333,0.23,1,1,0.225,1,1,1,0.208
0,0,0,0,0.925,0.942,0.879,0,0,0.895,0,0,0,0.849,0,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0.775,0.359,0.359,0.849,0.829,0,0,0,0,0.931,0,0.849,0.849,0.775,0,0,0,0,0.823,0,0,0,0,0,0,0,0.93,0.775,0,0.845,0.503,0.594,0.334,0.868,0.775,0.717,0.849,0.551,0.849,0,0,0,0,0.946,0.879,0,0,0.775,0.7,0.879,0.786,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0.879,0.925,0,0,0,0,0.254,0,0,0,0,0.889,0.775,0.895,0,0.775,0,0,0,0,0.921,,1,1,1,1,0.075,0.058,0.121,1,1,0.105,1,1,1,0.151,1,1,1,1,1,1,1,1,1,1,1,0.225,1,1,0.225,0.641,0.641,0.151,0.171,1,1,1,1,0.069,1,0.151,0.151,0.225,1,1,1,1,0.177,1,1,1,1,1,1,1,0.07,0.225,1,0.155,0.497,0.406,0.666,0.132,0.225,0.283,0.151,0.449,0.151,1,1,1,1,0.054,0.121,1,1,0.225,0.3,0.121,0.214,1,1,1,1,1,1,1,1,1,0.225,1,1,1,1,1,0.121,0.075,1,1,1,1,0.746,1,1,1,1,0.111,0.225,0.105,1,0.225,1,1,1,1,0.079
0.065,0.021,0.036,0.145,0.003,0,0,0,0,0,0.006,0.007,0,0,0.012,0,0,0.003,0,0,0.146,0,0.007,0,0,0,0,0.015,0,0,0,0,0.043,0,0.012,0.016,0,0.048,0.009,0,0,0,0,0,0,0,0.01,0,0.043,0,0,0,0,0,0,0,0.006,0.011,0,0.016,0.019,0.042,0,0.103,0,0.039,0,0,0,0,0,0,0,0.133,0,0,0.102,0,0.045,0,0,0.049,0,0.159,0.003,0.01,0,0.011,0,0,0,0,0.02,0.038,0,0.015,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.011,0,,0.935,0.979,0.964,0.855,0.997,1,1,1,1,1,0.994,0.993,1,1,0.988,1,1,0.997,1,1,0.854,1,0.993,1,1,1,1,0.985,1,1,1,1,0.957,1,0.988,0.984,1,0.952,0.991,1,1,1,1,1,1,1,0.99,1,0.957,1,1,1,1,1,1,1,0.994,0.989,1,0.984,0.981,0.958,1,0.897,1,0.961,1,1,1,1,1,1,1,0.867,1,1,0.898,1,0.955,1,1,0.951,1,0.841,0.997,0.99,1,0.989,1,1,1,1,0.98,0.962,1,0.985,1,0.914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,0.989,1
0,0.055,0,0.032,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.047,0,0,0.02,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0.013,0.26,0,0,0.011,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0.095,0,0,0,0.009,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.183,0,0.047,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,,1,0.945,1,0.968,1,1,1,1,1,1,1,1,1,1,0.96,1,1,0.953,1,1,0.98,1,0.985,1,1,1,1,1,1,1,1,1,1,1,0.987,0.74,1,1,0.989,1,1,1,1,1,1,1,1,1,0.965,1,1,1,1,1,1,1,0.905,1,1,1,0.991,1,1,1,1,0.999,1,1,1,1,1,1,1,1,1,1,0.999,1,1,1,1,0.817,1,0.953,0.994,1,1,1,1,1,1,1,1,1,1,1,1,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,0.946,1,1,1
0,0.022,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0.017,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0.005,0,0,0,0,0.04,0,0.05,0,0.043,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0.02,0,0.062,0.098,0.112,0,0,0,0,0,0,0,0,0,0,0.06,0.019,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,,1,0.978,1,0.894,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989,1,1,0.983,1,0.898,1,1,1,1,1,1,1,1,1,1,1,0.933,1,1,0.995,1,1,1,1,0.96,1,0.95,1,0.957,1,0.968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932,1,1,0.98,1,0.938,0.902,0.888,1,1,1,1,1,1,1,1,1,1,0.94,0.981,1,1,0.945,1,1,1,1,1,1,1,1,1,1,0.989,1,1,1
0,0.004,0,0,0.946,0.963,0.898,0,0,0.915,0,0,0,0.868,0.013,0,0,0,0,0,0,0,0,0.011,0,0.792,0,0,0.792,0.367,0.367,0.868,0.847,0.021,0.053,0,0,0.952,0,0.868,0.868,0.792,0.012,0,0,0,0.842,0,0.002,0,0,0,0,0,0.951,0.792,0,0.863,0.514,0.607,0.341,0.888,0.792,0.733,0.868,0.563,0.868,0,0,0,0,0.967,0.898,0,0,0.792,0.718,0.898,0.803,0.012,0,0,0,0,0,0,0,0.012,0.792,0,0,0,0,0,0.898,0.945,0,0,0,0,0.259,0,0,0.01,0,0.909,0.792,0.915,0,0.792,0.921,0,0,0,0,,1,0.996,1,1,0.054,0.037,0.102,1,1,0.085,1,1,1,0.132,0.987,1,1,1,1,1,1,1,1,0.989,1,0.208,1,1,0.208,0.633,0.633,0.132,0.153,0.979,0.947,1,1,0.048,1,0.132,0.132,0.208,0.988,1,1,1,0.158,1,0.998,1,1,1,1,1,0.049,0.208,1,0.137,0.486,0.393,0.659,0.112,0.208,0.267,0.132,0.437,0.132,1,1,1,1,0.033,0.102,1,1,0.208,0.282,0.102,0.197,0.988,1,1,1,1,1,1,1,0.988,0.208,1,1,1,1,1,0.102,0.055,1,1,1,1,0.741,1,1,0.99,1,0.091,0.208,0.085,1,0.208,0.079,1,1,1,1
